row_type,M,T,alpha,beta_star,B,B_fallback_used,tau,ESS,ks_energy_D,ks_energy_p,ks_dist_D,ks_dist_p,init_dependent,mala_accept_mean,mala_accept_std,representative_k0,anchor_dist_nearest_t0,anchor_dist_nearest_T,anchor_dist_own_t0,anchor_dist_own_T,t0,rhat,t,dist_nearest,dist_own_anchor
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3971,2.5934730524090166,2.8647544956968227
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3972,2.5117052116729193,2.8008348965333933
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3973,2.4382764836138544,2.801841223697226
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3974,2.541902393096928,2.912638435762376
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3975,2.5622039975706143,2.89460487149356
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3976,2.6102649391759343,2.889264844484951
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3977,2.7264419710530374,3.054187411810431
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3978,2.814585644936695,3.1847884258325716
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3979,2.8116127614599202,3.1212140714675476
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3980,2.7762556601425765,3.101287737018549
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3981,2.7413405689288117,3.0521147199459606
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3982,2.8399981432305577,3.092352280847165
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3983,2.751935672973374,2.9648327142593858
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3984,2.7960419916824018,2.977351769732165
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3985,2.7218465275148187,2.8537637038114436
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3986,2.6767860827016188,2.831161511979639
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3987,2.6232984535989043,2.8109570955715655
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3988,2.6348567556918443,2.777078921221351
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3989,2.5894511324421052,2.753679321510351
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3990,2.4456363689294562,2.681362640033861
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3991,2.503006550369325,2.6857636510867597
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3992,2.441668078622486,2.585320051606686
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3993,2.4466995384519032,2.5302438006141243
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3994,2.418462454932884,2.544333556996668
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3995,2.4435558879434023,2.5500598916890485
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3996,2.4697134986599596,2.5564373938381486
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3997,2.3737341654882678,2.426320154381214
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3998,2.363804035283198,2.421792930339483
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3999,2.3349415996844476,2.3827650737509702
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4000,2.3781767645069576,2.431432405098228
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4001,2.370500418194292,2.448944969740624
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4002,2.4093314268170842,2.5228667360370878
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4003,2.405435055728483,2.4553653820378116
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4004,2.357400397598128,2.4731740133846607
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4005,2.3489546492484674,2.4134281398748145
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4006,2.2226157549311125,2.2468671120032924
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4007,2.1767392063502817,2.1767392063502817
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4008,2.1989132417807773,2.246673205992295
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4009,2.110935256674998,2.2311582418065963
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4010,2.1733275431963808,2.3615525443267678
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4011,2.1747529049463217,2.322181654308479
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4012,2.0374490826943585,2.2769371837882293
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4013,1.9972123824721593,2.2493992894111856
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4014,1.991807049367579,2.321191343574915
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4015,2.124698273056355,2.4750941465207723
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4016,2.0113674593843136,2.3278459217636223
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4017,1.8939971501347594,2.2111684440523898
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4018,1.9966060609317702,2.333801918364913
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4019,1.9986597773807342,2.3484667174831015
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4020,2.135347049919931,2.450068138142628
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4021,2.1926329417272554,2.562051768175942
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4022,2.228707157966274,2.6786177221657037
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4023,2.0656732663077024,2.510584152506506
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4024,2.0055569781989333,2.5398111462220174
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4025,2.0493294273798806,2.588498549312706
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4026,2.1103244448653045,2.636333530848029
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4027,1.9627304726120944,2.5394077508638238
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4028,1.9457865290846004,2.6301272122030226
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4029,2.0523583978707727,2.749398743099812
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4030,2.078887421268049,2.8189849782440586
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4031,2.010339547574447,2.739026337981974
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4032,2.0984964702416304,2.8423758965595876
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4033,2.1573047148243756,2.8670582582425035
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4034,2.1158739619573526,2.8251049525044274
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4035,2.0446710800936936,2.733319552570885
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4036,2.156464455911305,2.861129362856227
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4037,2.071005779043322,2.7215356347909734
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4038,2.0245881459311357,2.673676288859706
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4039,2.0988616485212277,2.7171612807372787
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4040,2.15274506300991,2.807591341518613
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4041,2.0926482377414977,2.773703620279245
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4042,2.0707315914264455,2.7596389034908717
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4043,2.117822510895872,2.724366021944883
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4044,2.1785900940326552,2.822803023537728
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4045,2.053153981314832,2.8220756668185136
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4046,2.1109157660389406,2.8739926097668334
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4047,2.1266277011104813,2.8955808408420274
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4048,2.2599801970555546,3.010293810641661
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4049,2.1676773170891184,2.978057583254776
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4050,2.406174512794438,3.239398931337257
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4051,2.4087467487439946,3.2478352916151976
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4052,2.4688796821894825,3.2946006265764134
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4053,2.4282691144505573,3.2512633805456668
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4054,2.2528376875929275,3.158050362851642
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4055,2.349195637295534,3.26979107749303
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4056,2.384202149646423,3.2247689480985806
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4057,2.4744055124243385,3.3295264129455595
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4058,2.445228171558974,3.320663420864784
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4059,2.461487882352932,3.346591152802525
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4060,2.468147237144192,3.3546677252206694
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4061,2.5686306243982213,3.4146191957514422
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4062,2.70160584024918,3.525409446741318
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4063,2.6744651275171694,3.4748590753801487
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4064,2.682465545497437,3.4824758253524197
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4065,2.63151359557252,3.4844945569536665
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4066,2.7181051352827805,3.556783114282908
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4067,2.7128253039299115,3.5379067592212476
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4068,2.6151327859612397,3.4311338543015837
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4069,2.7353708191153654,3.6071271036770103
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4070,2.651416426849403,3.5264640720888667
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4071,2.632347498449693,3.4935339826547294
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4072,2.522086943061775,3.4065901449818936
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4073,2.5200581208740642,3.388981674202988
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4074,2.486141489086114,3.34201704080011
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4075,2.379218818274579,3.2293209087888686
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4076,2.4475205610434694,3.3042264833230375
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4077,2.4826206155099486,3.3731225676720205
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4078,2.313236345375753,3.169162984422377
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4079,2.414269798067554,3.2752726946518944
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4080,2.3138384075406004,3.173101138760844
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4081,2.3991470651979423,3.2369085836266764
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4082,2.5841556743270577,3.4510552529101255
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4083,2.667869813869648,3.5039205742424238
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4084,2.617769884360938,3.4622957496088698
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4085,2.609805399222633,3.4062228140942827
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4086,2.594819459703525,3.381556082518794
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4087,2.6935659491445136,3.472665812229505
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4088,2.606226681240884,3.357916232505016
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4089,2.603107574898491,3.3175555451378043
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4090,2.5659099009184736,3.2945043428830414
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4091,2.5414293763545093,3.3050575650896254
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4092,2.535170205201042,3.267917956820926
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4093,2.5998697415458962,3.3238678527578664
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4094,2.5647598326337326,3.2985697906669342
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4095,2.589805286688421,3.354712934133485
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4096,2.6553375022004406,3.369405324515979
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4097,2.5782033048323054,3.2943744602008938
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4098,2.6229513068180372,3.325045961531868
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4099,2.6421074254036627,3.364970208141733
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4100,2.6875867726349982,3.3567473481175787
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4101,2.7456227808844753,3.3983200995756544
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4102,2.75373984963188,3.4651619316909805
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4103,2.6925963206920747,3.3529380203840264
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4104,2.7971670565762974,3.409264432030157
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4105,2.6799332790843744,3.3748551703893175
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4106,2.7036898206043523,3.428414609161159
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4107,2.750559455412326,3.468193149979085
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4108,2.8411413078968195,3.547383145595345
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4109,2.9099878262829835,3.6370042758893337
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4110,2.8490127482329113,3.524642855636899
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4111,2.7161942680743882,3.4184566663120655
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4112,2.652181447187431,3.396903700344556
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4113,2.7254331846436037,3.463845976499942
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4114,2.7621958695667765,3.509615349434624
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4115,2.7523134128226934,3.551053567866876
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4116,2.66872841079858,3.4871700913512913
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4117,2.5366963065690245,3.344056998287328
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4118,2.605999858110921,3.404695393201478
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4119,2.654693936500006,3.4635527302978812
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4120,2.6341230233581565,3.463916726793091
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4121,2.6286850903708334,3.4442637157429865
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4122,2.5982367277545526,3.392466949554968
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4123,2.6137955980573646,3.414437354336285
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4124,2.6017422446598104,3.406676812067913
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4125,2.617888680656211,3.4505851483932517
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4126,2.8275255661782053,3.663115879114842
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4127,2.8941085186299738,3.7408657155558185
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4128,2.8567231881722552,3.668354218618565
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4129,2.877606746526485,3.678023705415407
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4130,2.953151588407793,3.7044342716704537
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4131,2.8227880337898585,3.558769379599784
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4132,2.818752997799435,3.5489447747293514
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4133,2.7606794898754767,3.474325137830787
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4134,2.719860191878094,3.427628389765772
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4135,2.602138571262463,3.3198079706524584
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4136,2.60867220045146,3.3546746018575146
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4137,2.590053651802368,3.376906717199816
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4138,2.655207015628735,3.419957362639557
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4139,2.6428326234032884,3.332868929495333
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4140,2.54603003038465,3.2765571947262386
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4141,2.613292926042579,3.317337955593354
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4142,2.626531358269377,3.305799623561553
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4143,2.5289255007762836,3.2199222161360477
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4144,2.5633325191302117,3.2522655182558546
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4145,2.5180794654642504,3.1770414780186007
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4146,2.66382629132187,3.327285339390091
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4147,2.583668693781885,3.236914691687324
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4148,2.4040671382915093,3.1061449014488685
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4149,2.4538187257063617,3.2183965001596424
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4150,2.5051932516662014,3.2570028513798905
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4151,2.498843713494646,3.2706644881746048
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4152,2.4487405209676885,3.240636455429072
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4153,2.597125762648527,3.344883214331916
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4154,2.6194940410539855,3.4045875979409876
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4155,2.5757832732260275,3.3669030153939903
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4156,2.7364087870915355,3.525810554282587
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4157,2.6964190489670714,3.478114116529682
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4158,2.6879808542328085,3.45303679930844
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4159,2.785447614870977,3.53181525973306
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4160,2.7529896831500555,3.4750048450175672
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4161,2.9002508986928595,3.6305554903114143
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4162,2.961014466345536,3.7209177765818255
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4163,2.9657188255648,3.7448338450152128
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4164,2.797730549434578,3.555894758057652
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4165,2.6781950930783105,3.4493896871432783
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4166,2.6964532898349645,3.472333562431231
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4167,2.6156837111193307,3.446347047236798
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4168,2.7076037475893284,3.496420126724986
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4169,2.8197014306500154,3.5670393431089065
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4170,2.7041384036444645,3.449422629233761
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4171,2.606914272451145,3.334188140772355
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4172,2.6007089138493873,3.31207107984591
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4173,2.7230068337667395,3.46206414569357
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4174,2.717282556482831,3.433472694073936
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4175,2.7309311535456686,3.393989060558364
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4176,2.8135333411321484,3.5319298559538903
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4177,2.77610175569337,3.5082584916241477
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4178,2.7515483915311423,3.493654323592539
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4179,2.863960236001718,3.625468242799039
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4180,2.8240881081914657,3.6199563143573825
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4181,2.780522527546061,3.6010563712465795
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4182,2.9954553570419744,3.7897852006378394
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4183,3.074783061023649,3.8650080599757235
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4184,2.968404508933484,3.7486280447531293
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4185,2.911291942941273,3.7003473817344643
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4186,2.9088251495004243,3.6934611633551615
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4187,3.0523445399756453,3.7881748629081855
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4188,3.053514600215018,3.8139756901285162
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4189,3.070382444891656,3.8168785149705333
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4190,3.085973752313425,3.8431945510416314
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4191,3.043206490039365,3.7773815391498164
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4192,2.893457096253946,3.6455724357779915
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4193,2.9155414378428794,3.677973064033149
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4194,2.9784198764019285,3.732980764498698
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4195,2.8951753898775237,3.6755087589579256
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4196,2.936204805428981,3.717284671447842
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4197,3.037131418432239,3.864921022615471
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4198,2.8690613259398616,3.695103046353293
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4199,2.8485552349240035,3.665348397161423
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4200,2.8315072991233814,3.6257386763994277
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4201,2.8871312863858076,3.635537380569311
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4202,2.933383863509041,3.65914691486992
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4203,2.9370721812308562,3.6557479832022524
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4204,2.90668957402754,3.6392222389163997
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4205,2.866912679393803,3.613780261406898
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4206,2.7696227456659157,3.571953814482604
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4207,2.7393602992172563,3.4699315263858175
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4208,2.680174456660992,3.4650867937125476
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4209,2.6730078124159125,3.4526396098245193
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4210,2.506437779266153,3.322419918630715
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4211,2.487673426938022,3.2797319319520435
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4212,2.4636525316579454,3.2305904413240003
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4213,2.4465513452784777,3.2121488290344886
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4214,2.3924187568246027,3.1893953210876327
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4215,2.55662050642809,3.3290208288120517
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4216,2.4284983852815487,3.203215996288219
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4217,2.4308090449788855,3.2106995288278486
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4218,2.366302543645414,3.1496685765851806
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4219,2.393645779624238,3.1419895590014058
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4220,2.345383072588577,3.074803847893257
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4221,2.4601819943347163,3.18222953479773
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4222,2.5054007433633507,3.202407774406737
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4223,2.5033652106176256,3.254380055452687
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4224,2.4616344610711014,3.236969085939639
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4225,2.4513329172607183,3.2237827611901633
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4226,2.534666379090077,3.275254270271792
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4227,2.487960386939694,3.226818847272864
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4228,2.518747438624831,3.251047077488825
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4229,2.471280273891162,3.1831220056037277
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4230,2.427946837687555,3.142078732712406
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4231,2.4335782359680525,3.1035992649734134
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4232,2.386457042067049,3.006382349035223
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4233,2.3197223815859758,2.8879504019368385
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4234,2.4261165517182457,2.9717416061096977
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4235,2.4360289408001363,2.926414888462374
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4236,2.504545628902082,3.0090821130580783
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4237,2.462441470399358,2.9078529374748525
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4238,2.4393232477462887,2.8641487579965093
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4239,2.3746448285760486,2.8134805239007235
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4240,2.3787806293417253,2.7877005903982397
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4241,2.3673732588779304,2.7218067742685745
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4242,2.4129114552539463,2.7086531539594874
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4243,2.3523383801992246,2.7153311578668435
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4244,2.3553079871685667,2.701381619357318
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4245,2.352257538426678,2.7156038662507447
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4246,2.4139986297075455,2.760035155119881
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4247,2.5346239671397224,2.840022649654565
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4248,2.5882207201209244,2.965733331324795
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4249,2.667641126616055,2.936779566810454
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4250,2.6392973279485985,2.9355624399766085
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,4251,2.5740094472221484,2.849671291822123
